x,y,description,subtitle,content,class
1529,1554,Legislation Ridge,(loose surface),"<ul><li>The Australian Government provides funding through the Natural Disaster Relief and Recovery Arrangements (NDRRA) to help pay for natural disaster relief and recovery costs</li><li>NDRRA apply to the natural disasters: bushfire, earthquake, flood, storm, cyclone, storm surge, landslide, tsunami, meteorite strike, tornado; but not to: drought, frost, heatwave, epidemic, or disaster events resulting from: poor environmental planning, commercial development, or personal intervention.</li><li>Most industries like certainty of tenure in order to plan for the future, and there are risks to agriculture associated with the rapid expansion in extractive industries throughout Australia. There is uncertainty around the current and future economic, social and environmental impacts of the mineral and energy industries, and these uncertainties can be unnecessarily exacerbated by the existence of separate and often unrelated legislative frameworks governing mining.</li></ul>",
644,1233,Mt Asian Foodbowl,(height uncertain),"<ul><li>Forecasts are for more than half the world’s middle class being Asian by 2020, and wanting more food of higher value. It is unlikely Asia will achieve self-sufficiency.</li><li>This provides opportunities for Australian agriculture, but also for other agricultural productive nations.</li><li>What should farmers be doing?</li><li>What should the government be doing</li></ul>",
3088,1744,Mt Despair,,,
1408,2984,New industries Rd,no line marking,"<ul><li>Australia needs a new frontier mentality, where design and innovation result in doing more new things first, rather than better ways to do old things. But who bears the risk?</li></ul>",
1624,3904,North-South Dividing Range,,<ul><li>Less than 5% of Australia’s population live in the 45% of the continent that is North Australia. How is life different for this 5%?</li><li>Does this ratio have to change?</li><li>Obviously political decisions are made by the majority of Australians. What are some of the effects this has for those living in the north?</li><li>What can be done to give northern residents more say?</li></ul>,
496,3376,Proposed railway line,,,
2256,3296,R & D Servo,(limited opening hrs),"<ul><li>When the outcomes of agricultural research are considered, Australia contributes to the diets of 400 million people worldwide.</li><li>How can farmer access to research &amp; development be improved?</li></ul>",
2272,2888,Regional Communityville,(ask directions if unsure),"<ul><li>Rural communities are usually very familiar with their landscapes, included degraded landscapes and their impacts such as feral animals, weed invasion, and declining biodiversity, though they might struggle with how to address the problems.</li><li>There has been a wave of social and attitudinal change since the 1960s in Australia, as demonstrated by emergence of the Landcare movement in the 1990s and the Regional Natural Resource Management Bodies network in the twenty-first century. Today many non-Aboriginal Australians proudly and confidently talk about their ‘sense of place’ in the landscape, and sustainability (despite its difficulties in definition) has become a key concept for both pragmatic environmentalism and industry.</li><li>How can regional communities ensure their voices are heard?</li></ul>",
2030,987,Road subject to climate change,,"<ul><li>Climate change is predicted to bring less climatic predictability and more disasters impacting upon an increasing and more vulnerable population</li><li>Regional and remote communities in tropical Queensland are among Australia’s most vulnerable in the face of climate</li><li>Natural resource-based communities are generally viewed as being vulnerable to risks and disasters; and climate change will not only affect extreme weather events – higher temperatures and storm surge flooding could affect current crop and livestock performance, as well as the pest and disease spectrum and pressure.</li></ul>",
2880,1952,Rural Ghetto,,,
2408,3760,Social Gap,,"<ul><li>Indigenous Australians comprise 14.3% of the north’s population, compared with a national average of 2.3%, and they have a higher annual increase than other demographics.</li><li>The cost of living is generally higher in the north, yet wages are often less than other areas, particularly capital cities.</li><li>Access to services, particularly health, is reduced in the North</li><li>What does this mean for residents</li><li>Are there other factors that compensate for these disadvantages?</li></ul>",
1602,784,Supply Chain toll bridge,,,
1853,1270,Swamp of low-value commodities,,"<ul><li>Australia’s agricultural history differs from Europe and the USA, being export-orientated around demands for food and raw materials, more-often driven by foreign investment, resulting in a lack of (or unwillingness to) finance value-adding or processing capacity.</li><li>This has locked production into low value, unprocessed, competitive commodities vulnerable to free market price fluctuations exacerbated by increasing application of neo-liberal  policies.</li><li>Australia’s agricultural sector is the second least protected (that is, subsidised) in the OECD.</li><li>So despite recognition of the need to value-add, most Australian food exports continue to be commodities processed to the minimum necessary for stability and transport, with supply chains fragmented and dominated by overseas interests</li></ul>",
2960,3536,The Anthropocene Rise,,<ul><li>Humanity’s effect on the planet is now so significant that some suggest we have entered a new geological era – the Anthropocene</li><li>With such power comes the responsibility to manage landscapes for all creatures. How are we faring?</li><li>What could farmers do better?</li></ul>,
2733,157,The Sea of Prosperity,,,leaflet-label-highlight
2493,1375,World Heritage Wetlands & tourist park,,,
2206,400,World Population Lighthouse,(marking dangerous reefs on the approach to Port Promised Land in the Sea of Prosperity),<ul><li>World population is forecast to reach 9 billion by 2050.</li><li>What does this mean for Australia?</li><li>Australia already feeds 60 million people annually and is the world’s 4th largest net exporter of food. Are we already doing enough?</li></ul>,
